Data from: 16/5/18:
A,Rhamnaceae,Gouania,A,
A,Caryophyllaceae,Gouffeia,U,
A,Poaceae,Gouinia,A,
A,Rubiaceae,Gouldia,U,
A,Goupiaceae,Goupia,A,
A,Orchidaceae,Govenia,A,
A,Gesneriaceae,Goyazia,A,
A,Compositae,Goyazianthus,A,
A,Apocynaceae,Goydera,A,
A,Solanaceae,Grabowskia,A,
A,Orobanchaceae,Graderia,A,
B,Amblystegiaceae,Gradsteinia,A,
A,Brassicaceae,Graellsia,A,
A,Melastomataceae,Graffenrieda,A,
A,Apiaceae,Grafia,A,
A,Anacampserotaceae,Grahamia,A,
A,Nyctaginaceae,Grajalesia,A,
A,Poaceae,Gramen,U,
A,Primulaceae,Grammadenia,U,
A,Orchidaceae,Grammangis,A,
A,Orchidaceae,Grammatophyllum,A,
P,Polypodiaceae,Grammatopteridium,U,
P,Polypodiaceae,Grammatopteris,U,
A,Campanulaceae,Grammatotheca,A,
A,Convolvulaceae,Grammica,A,
P,Polypodiaceae,Grammitis,A,
A,Leguminosae,Grammocarpus,U,
A,Apiaceae,Grammosciadium,A,
A,Solanaceae,Grammosolen,A,
A,Passifloraceae,Granadilla,U,
A,Meliaceae,Granatum,A,
A,Achariaceae,Grandidiera,A,
A,Leguminosae,Grandiera,U,
A,Orchidaceae,Grandiphyllum,A,
A,Compositae,Grangea,A,
A,Compositae,Grangeopsis,A,
A,Chrysobalanaceae,Grangeria,A,
A,Rhamnaceae,Granitites,A,
A,Compositae,Grantia,A,
A,Acanthaceae,Graphandra,A,
A,Primulaceae,Graphardisia,U,
A,Poaceae,Graphephorum,A,
A,Leguminosae,Graphiosa,U,
A,Apocynaceae,Graphistemma,A,
A,Compositae,Graphistylis,A,
A,Orchidaceae,Graphorchis,A,
A,Orchidaceae,Graphorkis,A,
A,Crassulaceae,Graptopetalum,A,
A,Acanthaceae,Graptophyllum,A,
A,Crassulaceae,Graptoveria,A,
A,Orchidaceae,Grastidium,A,
A,Plantaginaceae,Gratiola,A,
A,Compositae,Gratwickia,A,
A,Compositae,Grauanthus,A,
A,Bruniaceae,Gravenhorstia,U,
A,Melastomataceae,Gravesia,A,
A,Amaranthaceae,Grayia,A,
A,Monimiaceae,Grazielanthus,A,
A,Compositae,Grazielia,A,
A,Leguminosae,Grazielodendron,A,
A,Rubiaceae,Greenea,A,
B,Pallaviciniaceae,Greeneothallus,A,
A,Poaceae,Greenia,U,
A,Rubiaceae,Greeniopsis,A,
A,Compositae,Greenmaniella,A,
A,Crassulaceae,Greenonium,U,
A,Crassulaceae,Greenovia,U,
A,Annonaceae,Greenwayodendron,A,
A,Brassicaceae,Greggia,U,
A,Bromeliaceae,Greigia,A,
A,Primulaceae,Grenacheria,A,
A,Poaceae,Greslania,A,
A,Montiniaceae,Grevea,A,
A,Proteaceae,Grevillea,A,
A,Malvaceae,Grewia,A,
A,Melianthaceae,Greyia,A,
A,Lecythidaceae,Grias,A,
A,Neuradaceae,Grielum,A,
A,Amaryllidaceae,Griffinia,A,
A,Annonaceae,Griffithia,U,
A,Rubiaceae,Griffithia,U,
A,Poaceae,Griffithsochloa,A,
A,Leguminosae,Griffonia,A,
B,Aytoniaceae,Grimaldia,A,
A,Leguminosae,Grimaldia,A,
A,Euphorbiaceae,Grimmeodendron,A,
B,Grimmiaceae,Grimmia,A,
A,Compositae,Grindelia,A,
A,Melastomataceae,Grischowia,U,
A,Ericaceae,Grisebachia,A,
A,Compositae,Grisebachianthus,A,
A,Cornaceae,Griselinia,A,
A,Lythraceae,Grislea,U,
A,Stemonuraceae,Grisollea,A,
A,Orchidaceae,Grobya,A,
A,Potamogetonaceae,Groenlandia,A,
B,Antheliaceae,Grollea,U,
A,Leguminosae,Grona,U,
A,Loasaceae,Gronovia,A,
A,Orchidaceae,Grosourdya,A,
A,Euphorbiaceae,Grossera,A,
A,Grossulariaceae,Grossularia,A,
A,Compositae,Grosvenoria,A,
B,Cryphaeaceae,Groutia,U,
B,Orthotrichaceae,Groutiella,A,
A,Grubbiaceae,Grubbia,A,
A,Rubiaceae,Grumilea,U,
A,Cactaceae,Grusonia,A,
A,Boraginaceae,Gruvelia,U,
A,Rapateaceae,Guacamaya,A,
A,Poaceae,Guadua,A,
A,Poaceae,Guaduella,A,
A,Polygonaceae,Guaiabara,U,
A,Zygophyllaceae,Guaiacum,A,
A,Myrtaceae,Guaiava,U,
A,Myrtaceae,Guajava,U,
A,Ericaceae,Gualteria,U,
A,Guamatelaceae,Guamatela,U,
A,Orchidaceae,Guanchezia,A,
A,Nyctaginaceae,Guapira,A,
A,Myrtaceae,Guapurium,U,
A,Phyllanthaceae,Guarania,U,
A,Compositae,Guardiola,A,
A,Meliaceae,Guarea,A,
A,Orchidaceae,Guarianthe,A,
A,Compositae,Guariruma,U,
A,Annonaceae,Guatteria,A,
A,Compositae,Guayania,A,
A,Malvaceae,Guazuma,A,
A,Solanaceae,Gubleria,U,
A,Leguminosae,Gueldenstaedtia,A,
B,Grimmiaceae,Guembelia,A,
A,Brassicaceae,Guepinia,U,
P,Lindsaeaceae,Guerinia,U,
B,Pottiaceae,Guerramontesia,A,
A,Rubiaceae,Guettarda,A,
A,Compositae,Guevaria,A,
A,Leguminosae,Guianodendron,A,
A,Leguminosae,Guibourtia,A,
A,Malvaceae,Guichenotia,A,
A,Flacourtiaceae,Guidonia,U,
A,Salicaceae,Guidonia,U,
A,Combretaceae,Guiera,A,
A,Arecaceae,Guihaia,A,
A,Rubiaceae,Guihaiothamnus,A,
A,Leguminosae,Guilandina,A,
A,Surianaceae,Guilfoylia,A,
A,Zingiberaceae,Guillainia,U,
A,Leguminosae,Guillandinodes,A,
A,Amaranthaceae,Guilleminea,A,
A,Brassicaceae,Guillenia,A,
A,Apiaceae,Guillonea,A,
A,Sapindaceae,Guindilia,A,
A,Leguminosae,Guinetia,A,
A,Sapindaceae,Guioa,A,
A,Brassicaceae,Guiraoa,A,
A,Compositae,Guizotia,A,
A,Leguminosae,Guldenstaedtia,U,
A,Leguminosae,Gumifera,U,
A,Compositae,Gundelia,A,
A,Compositae,Gundlachia,A,
A,Campanulaceae,Gunillaea,A,
A,Orchidaceae,Gunnarella,A,
A,Gunneraceae,Gunnera,A,
A,Haloragaceae,Gunneropsis,U,
A,Apocynaceae,Gunnessia,A,
A,Aizoaceae,Gunniopsis,A,
A,Cucurbitaceae,Gurania,A,
A,Cucurbitaceae,Guraniopsis,A,
A,Lecythidaceae,Gustavia,A,
A,Compositae,Gutenbergia,A,
A,Achariaceae,Guthriea,A,
A,Compositae,Gutierrezia,A,
A,Acanthaceae,Gutzlaffia,U,
A,Compositae,Guynesomia,A,
A,Melastomataceae,Guyonia,A,
A,Bromeliaceae,Guzmania,A,
A,Bromeliaceae,Guzvriesea,U,
A,Orchidaceae,Gyaladenia,U,
A,Celastraceae,Gyminda,A,
A,Acanthaceae,Gymnacanthus,U,
A,Poaceae,Gymnachne,U,
A,Myristicaceae,Gymnacranthera,A,
A,Orchidaceae,Gymnadenia,A,
A,Melastomataceae,Gymnagathis,U,
A,Orchidaceae,Gymnaglossum,A,
A,Orchidaceae,Gymnanacamptis,A,
A,Orchidaceae,Gymnanacamptis,A,
A,Cactaceae,Gymnantha,U,
B,Acrobolbaceae,Gymnanthe,A,
A,Poaceae,Gymnanthelia,U,
A,Compositae,Gymnanthemum,A,
A,Apocynaceae,Gymnanthera,A,
A,Euphorbiaceae,Gymnanthes,A,
A,Orchidaceae,Gymnaplatanthera,U,
A,Compositae,Gymnarrhena,A,
A,Moraceae,Gymnartocarpus,U,
A,Compositae,Gymnaster,A,
A,Apocynaceae,Gymnema,A,
A,Apocynaceae,Gymnemopsis,A,
A,Orchidaceae,Gymnigritella,U,
A,Orchidaceae,Gymnigritella,U,
A,Lauraceae,Gymnobalanus,U,
A,Cactaceae,Gymnocactus,U,
A,Cactaceae,Gymnocalycium,A,
P,Cystopteridaceae,Gymnocarpium,A,
A,Caryophyllaceae,Gymnocarpos,A,
B,Aulacomniaceae,Gymnocephalus,A,
A,Leguminosae,Gymnocladus,A,
A,Compositae,Gymnocline,U,
A,Thymelaeaceae,Gymnococca,U,
B,Anastrophyllaceae,Gymnocolea,A,
B,Jungermanniaceae,Gymnocoleopsis,A,
A,Compositae,Gymnocondylus,A,
A,Compositae,Gymnocoronis,A,
A,Compositae,Gymnodiscus,A,
P,Pteridaceae,Gymnogramma,A,
P,Polypodiaceae,Gymnogrammitis,A,
A,Apocynaceae,Gymnolaema,U,
A,Compositae,Gymnolaena,A,
A,Boraginaceae,Gymnoleima,U,
A,Compositae,Gymnolomia,A,
A,Sapotaceae,Gymnoluma,U,
B,Gymnomitriaceae,Gymnomitrion,A,
A,Compositae,Gymnopentzia,A,
A,Cucurbitaceae,Gymnopetalum,A,
A,Acanthaceae,Gymnophragma,A,
A,Apiaceae,Gymnophyton,A,
A,Polygonaceae,Gymnopodium,A,
A,Poaceae,Gymnopogon,A,
A,Aizoaceae,Gymnopoma,U,
A,Compositae,Gymnopsis,A,
P,Pteridaceae,Gymnopteris,A,
A,Orchidaceae,Gymnorchis,U,
A,Cactaceae,Gymnorebutia,U,
A,Cyperaceae,Gymnoschoenus,A,
A,Apiaceae,Gymnosciadium,U,
B,Jungermanniaceae,Gymnoscyphus,U,
A,Burmanniaceae,Gymnosiphon,A,
A,Compositae,Gymnosperma,U,
A,Berberidaceae,Gymnospermium,A,
P,Cyatheaceae,Gymnosphaera,A,
A,Celastraceae,Gymnosporia,A,
A,Araceae,Gymnostachys,A,
A,Acanthaceae,Gymnostachyum,A,
A,Simaroubaceae,Gymnostemon,A,
A,Compositae,Gymnostephium,A,
A,Polemoniaceae,Gymnosteris,A,
A,Casuarinaceae,Gymnostoma,A,
B,Pottiaceae,Gymnostomiella,A,
B,Pottiaceae,Gymnostomum,A,
A,Compositae,Gymnostyles,U,
P,Marattiaceae,Gymnotheca,U,
A,Saururaceae,Gymnotheca,A,
A,Poaceae,Gymnothrix,U,
A,Orchidaceae,Gymnotraunsteinera,A,
A,Orchidaceae,Gymnotraunsteinera,U,
A,Ochnaceae,Gymnouratella,U,
A,Orchidaceae,Gymplatanthera,A,
A,Iridaceae,Gynandriris,U,
A,Cleomaceae,Gynandropsis,A,
A,Malvaceae,Gynatrix,U,
A,Compositae,Gynema,U,
A,Poaceae,Gynerium,A,
A,Achariaceae,Gynocardia,A,
A,Rubiaceae,Gynochthodes,A,
A,Acanthaceae,Gynocraterium,A,
A,Orchidaceae,Gynoglottis,A,
A,Convolvulaceae,Gynoisa,U,
A,Melastomataceae,Gynomphis,U,
A,Phyllanthaceae,Gynoon,U,
A,Brassicaceae,Gynophorea,A,
A,Passifloraceae,Gynopleura,U,
A,Cucurbitaceae,Gynostemma,A,
A,Rhizophoraceae,Gynotroches,A,
A,Compositae,Gynoxys,A,
A,Compositae,Gynura,A,
A,Compositae,Gypothamnium,A,
A,Acanthaceae,Gypsacanthus,A,
A,Ericaceae,Gypsocallis,U,
A,Caryophyllaceae,Gypsophila,A,
A,Compositae,Gyptidium,A,
A,Compositae,Gyptis,A,
A,Daphniphyllaceae,Gyrandra,A,
A,Malvaceae,Gyranthera,A,
A,Thymelaeaceae,Gyrinops,A,
A,Hernandiaceae,Gyrocarpus,A,
A,Boraginaceae,Gyrocaryum,A,
A,Gesneriaceae,Gyrocheilos,A,
A,Compositae,Gyrodoma,A,
A,Gesneriaceae,Gyrogyne,A,
A,Amaranthaceae,Gyroptera,A,
P,Polypodiaceae,Gyrosorium,A,
A,Orchidaceae,Gyrostachys,A,
A,Gyrostemonaceae,Gyrostemon,A,
A,Rubiaceae,Gyrostipula,A,
A,Urticaceae,Gyrotaenia,A,
B,Gyrothyraceae,Gyrothyra,A,
B,Pottiaceae,Gyroweisia,A,
A,Cactaceae,Haageocereus,A,
A,Cactaceae,Haagespostoa,U,
A,Lauraceae,Haasia,U,
A,Compositae,Haastia,A,
A,Orchidaceae,Habenaria,A,
A,Gesneriaceae,Haberlea,A,
A,Anacardiaceae,Haberlia,U,
A,Amaranthaceae,Hablitzia,U,
A,Acanthaceae,Habracanthus,A,
A,Amaryllidaceae,Habranthus,A,
A,Poaceae,Habrochloa,A,
P,Hymenophyllaceae,Habrodictyon,U,
B,Leskeaceae,Habrodon,A,
A,Rubiaceae,Habroneuron,A,
A,Dioncophyllaceae,Habropetalum,A,
A,Caryophyllaceae,Habrosia,U,
A,Solanaceae,Habrothamnus,U,
A,Annonaceae,Habzelia,U,
A,Balanophoraceae,Hachettea,U,
A,Boraginaceae,Hackelia,A,
A,Poaceae,Hackelochloa,A,
A,Apiaceae,Hacquetia,A,
A,Compositae,Haeckeria,A,
A,Compositae,Haegiela,A,
A,Acanthaceae,Haemacanthus,U,
A,Apocynaceae,Haemadictyon,U,
A,Amaryllidaceae,Haemanthus,A,
A,Asparagaceae,Haemanthus,U,
A,Orchidaceae,Haemaria,U,
A,Scrophulariaceae,Haematobanche,U,
A,Menispermaceae,Haematocarpus,U,
A,Myristicaceae,Haematodendron,A,
A,Anacardiaceae,Haematostaphis,A,
A,Euphorbiaceae,Haematostemon,A,
A,Leguminosae,Haematoxylum,A,
A,Apocynaceae,Haemax,U,
A,Clusiaceae,Haemocarpus,U,
A,Theaceae,Haemocharis,U,
A,Haemodoraceae,Haemodorum,A,
A,Compositae,Haenelia,U,
A,Oleaceae,Haenianthus,A,
B,Cephaloziaceae,Haesselia,A,
A,Poaceae,Haeupleria,U,
A,Caryophyllaceae,Hafunia,U,
A,Asparagaceae,Hagenbachia,A,
A,Rosaceae,Hagenia,U,
B,Sematophyllaceae,Hageniella,A,
A,Rosaceae,Hagidryas,U,
A,Orchidaceae,Hagsatera,A,
A,Rosaceae,Hahnia,U,
A,Compositae,Hainanecio,A,
A,Poaceae,Hainardia,A,
A,Poaceae,Hainardiopholis,A,
A,Leguminosae,Haitimimosa,A,
A,Proteaceae,Hakea,A,
A,Poaceae,Hakonechloa,A,
A,Boraginaceae,Halacsya,A,
A,Amaranthaceae,Halanthium,A,
A,Amaranthaceae,Halarchon,A,
A,Malvaceae,Halconia,U,
A,Rubiaceae,Haldina,A,
A,Aizoaceae,Halenbergia,U,
A,Gentianaceae,Halenia,A,
A,Ranunculaceae,Halerpestes,A,
A,Styracaceae,Halesia,A,
A,Rutaceae,Halfordia,U,
A,Boraginaceae,Halgania,U,
A,Leguminosae,Halicacabus,U,
A,Cistaceae,Halimiocistus,U,
A,Cistaceae,Halimiocistus,U,
A,Zygophyllaceae,Halimiphyllum,U,
A,Cistaceae,Halimium,A,
A,Amaranthaceae,Halimocnemis,A,
A,Leguminosae,Halimodendron,A,
A,Brassicaceae,Halimolobos,A,
A,Amaranthaceae,Halimus,U,
A,Orchidaceae,Halleorchis,A,
A,Stilbaceae,Halleria,A,
A,Leguminosae,Hallia,U,
A,Aizoaceae,Hallianthus,A,
A,Acanthaceae,Hallieracantha,U,
G,Podocarpaceae,Halocarpus,A,
A,Amaranthaceae,Halocharis,A,
A,Amaranthaceae,Halocnemum,A,
A,Cymodoceaceae,Halodule,A,
A,Amaranthaceae,Halogeton,A,
A,Marantaceae,Halopegia,A,
A,Amaranthaceae,Halopeplis,A,
A,Hydrocharitaceae,Halophila,A,
A,Halophytaceae,Halophytum,A,
A,Poaceae,Halopyrum,A,
A,Haloragaceae,Haloragis,A,
A,Haloragaceae,Haloragodendron,A,
A,Amaranthaceae,Halosarcia,A,
A,Apiaceae,Haloscias,U,
A,Apiaceae,Halosciastrum,A,
A,Cucurbitaceae,Halosicyos,A,
A,Amaranthaceae,Halostachys,A,
A,Amaranthaceae,Halothamnus,A,
A,Amaranthaceae,Halotis,A,
A,Amaranthaceae,Haloxylon,A,
A,Ranunculaceae,Hamadryas,A,
A,Hamamelidaceae,Hamamelis,A,
A,Cactaceae,Hamatocactus,A,
B,Amblystegiaceae,Hamatocaulis,A,
B,Anastrophyllaceae,Hamatostrepta,A,
A,Rubiaceae,Hamelia,A,
A,Euphorbiaceae,Hamilcoa,A,
A,Rubiaceae,Hamiltonia,U,
A,Amaranthaceae,Hammada,A,
A,Orchidaceae,Hammarbya,A,
A,Leguminosae,Hammatolobium,A,
A,Aizoaceae,Hammeria,A,
A,Leguminosae,Hamosa,U,
A,Malvaceae,Hampea,A,
B,Ptychomniaceae,Hampeella,A,
B,Hookeriaceae,Hampeohypnum,A,
A,Lentibulariaceae,Hamulia,U,
A,Compositae,Hamulium,U,
A,Campanulaceae,Hanabusaya,A,
A,Cucurbitaceae,Hanburia,A,
A,Bignoniaceae,Hanburyophyton,U,
A,Euphorbiaceae,Hancea,A,
A,Lamiaceae,Hanceola,A,
A,Orchidaceae,Hancockia,A,
A,Apocynaceae,Hancornia,A,
A,Compositae,Handelia,A,
B,Neckeraceae,Handeliobryum,A,
A,Sapindaceae,Handeliodendron,A,
A,Bignoniaceae,Handroanthus,A,
A,Apocynaceae,Hanghomia,A,
A,Hanguanaceae,Hanguana,A,
A,Zingiberaceae,Haniffia,A,
A,Malvaceae,Hannafordia,U,
A,Simaroubaceae,Hannoa,U,
A,Amaryllidaceae,Hannonia,A,
A,Apiaceae,Hansenia,A,
A,Podostemaceae,Hanseniella,U,
A,Leguminosae,Hanslia,A,
A,Acanthaceae,Hansteinia,A,
A,Araceae,Hapaline,A,
A,Orchidaceae,Hapalorchis,A,
A,Compositae,Hapalostephium,U,
A,Acanthaceae,Haplanthodes,U,
A,Acanthaceae,Haplanthus,U,
A,Compositae,Haplocarpha,A,
A,Orchidaceae,Haplochilus,U,
A,Zingiberaceae,Haplochorema,A,
B,Thuidiaceae,Haplocladium,A,
A,Calophyllaceae,Haploclathra,A,
A,Sapindaceae,Haplocoelopsis,A,
A,Sapindaceae,Haplocoelum,A,
P,Thelypteridaceae,Haplodictyum,U,
A,Compositae,Haplodiscus,A,
B,Splachnaceae,Haplodon,A,
B,Bryaceae,Haplodontium,A,
A,Compositae,Haploesthes,A,
B,Thuidiaceae,Haplohymenium,A,
B,Lejeuneaceae,Haplolejeunea,A,
A,Burseraceae,Haplolobus,A,
B,Haplomitriaceae,Haplomitrium,A,
A,Compositae,Haplopappus,A,
A,Rhizophoraceae,Haplopetalon,U,
A,Arecaceae,Haplophloga,U,
A,Bignoniaceae,Haplophragma,U,
A,Melastomataceae,Haplophyllophora,U,
A,Rutaceae,Haplophyllum,A,
A,Apocynaceae,Haplophyton,A,
P,Pteridaceae,Haplopteris,A,
A,Anacardiaceae,Haplorhus,A,
A,Leguminosae,Haplormosia,A,
A,Apiaceae,Haplosciadium,A,
A,Apiaceae,Haplosphaera,A,
A,Anacardiaceae,Haplospondias,U,
A,Lamiaceae,Haplostachys,A,
A,Apocynaceae,Haplostemma,U,
A,Compositae,Haplostephium,U,
A,Annonaceae,Haplostichanthus,A,
A,Burmanniaceae,Haplothismia,A,
A,Haptanthaceae,Haptanthus,A,
A,Cleomaceae,Haptocarpum,A,
A,Compositae,Haptotrichion,A,
B,Pterigynandraceae,Haptymenium,A,
A,Compositae,Haradjania,U,
A,Orchidaceae,Haraella,A,
A,Apiaceae,Harbouria,A,
A,Leguminosae,Hardenbergia,A,
A,Leguminosae,Hardwickia,A,
A,Polygonaceae,Harfordia,A,
A,Thymelaeaceae,Hargasseria,U,
A,Cactaceae,Hariota,A,
A,Cucurbitaceae,Harlandia,U,
A,Compositae,Harleya,A,
A,Leguminosae,Harleyodendron,A,
A,Olacaceae,Harmandia,U,
A,Myrtaceae,Harmogia,A,
A,Compositae,Harmonia,A,
A,Malvaceae,Harmsia,A,
A,Brassicaceae,Harmsiodoxa,A,
A,Araliaceae,Harmsiopanax,A,
A,Compositae,Harnackia,A,
A,Acanthaceae,Harnieria,U,
A,Urticaceae,Haroldiella,U,
A,Hypericaceae,Haronga,U,
A,Poaceae,Harpachne,A,
A,Compositae,Harpaecarpus,U,
A,Polygonaceae,Harpagocarpus,A,
A,Boraginaceae,Harpagonella,A,
A,Pedaliaceae,Harpagophytum,U,
B,Lejeuneaceae,Harpalejeunea,A,
A,Compositae,Harpalium,U,
A,Leguminosae,Harpalyce,A,
B,Geocalycaceae,Harpanthus,A,
A,Poaceae,Harpechloa,U,
A,Leguminosae,Harpelema,U,
A,Compositae,Harpephora,U,
A,Anacardiaceae,Harpephyllum,A,
A,Apiaceae,Harperella,U,
A,Restionaceae,Harperia,A,
B,Amblystegiaceae,Harpidium,A,
A,Acanthaceae,Harpochilus,A,
A,Poaceae,Harpochloa,A,
B,Hookeriaceae,Harpophyllum,A,
A,Sapindaceae,Harpullia,A,
A,Acanthaceae,Harrachia,U,
A,Melastomataceae,Harrera,U,
A,Ericaceae,Harrimanella,A,
A,Cactaceae,Harrisia,A,
B,Hedwigiaceae,Harrisonia,A,
A,Rutaceae,Harrisonia,A,
A,Apiaceae,Harrysmithia,A,
A,Theaceae,Hartia,A,
A,Meliaceae,Hartighsea,U,
A,Melastomataceae,Hartigia,U,
A,Stemonuraceae,Hartleya,A,
A,Linderniaceae,Hartliella,A,
A,Onagraceae,Hartmannia,A,
A,Celastraceae,Hartogia,U,
A,Compositae,Hartwrightia,A,
A,Hypericaceae,Harungana,A,
B,Hookeriaceae,Harveya,A,
A,Orobanchaceae,Harveya,A,
A,Acanthaceae,Haselhoffia,A,
A,Cactaceae,Haseltonia,U,
A,Crassulaceae,Hasseanthus,U,
A,Apiaceae,Hasselquistia,U,
A,Salicaceae,Hasseltia,A,
A,Salicaceae,Hasseltiopsis,A,
A,Compositae,Hasteola,A,
A,Lamiaceae,Hastingia,A,
A,Asparagaceae,Hastingsia,A,
A,Cactaceae,Hatiora,A,
A,Compositae,Hatschbachiella,A,
B,Jungermanniaceae,Hattoria,A,
B,Pallaviciniaceae,Hattorianthus,A,
B,Jungermanniaceae,Hattoriella,A,
B,Anthocerotaceae,Hattorioceros,A,
B,Lejeuneaceae,Hattoriolejeunea,A,
A,Marantaceae,Haumania,A,
A,Lamiaceae,Haumaniastrum,A,
A,Apiaceae,Haussknechtia,U,
A,Onagraceae,Hauya,A,
A,Compositae,Havanella,U,
A,Leguminosae,Havardia,A,
A,Clusiaceae,Havetia,U,
A,Clusiaceae,Havetiopsis,A,
A,Boraginaceae,Havilandia,U,
A,Solanaceae,Hawkesiophyton,A,
A,Xanthorrhoeaceae,Haworthia,A,
A,Compositae,Haxtonia,U,
A,Caryophyllaceae,Haya,U,
A,Orchidaceae,Hayata,U,
A,Celastraceae,Haydenia,A,
A,Poaceae,Haynaldoticum,A,
A,Compositae,Hazardia,A,
A,Hernandiaceae,Hazomalania,U,
A,Apocynaceae,Hazunta,U,
A,Meliaceae,Hearnia,U,
A,Amaranthaceae,Hebanthe,A,
A,Amaranthaceae,Hebanthodes,U,
B,Polytrichaceae,Hebantia,A,
A,Plantaginaceae,Hebe,A,
A,Polygalaceae,Hebeandra,U,
A,Polygalaceae,Hebecarpa,A,
A,Solanaceae,Hebecladus,A,
A,Compositae,Hebeclinium,A,
A,Sapindaceae,Hebecoccus,U,
A,Scrophulariaceae,Hebejeebie,U,
A,Scrophulariaceae,Hebenstretia,A,
A,Linaceae,Hebepetalum,A,
A,Primulaceae,Heberdenia,A,
A,Leguminosae,Hebestigma,A,
A,Simaroubaceae,Hebonga,U,
A,Clusiaceae,Hebradendron,U,
A,Compositae,Hecastocleis,A,
A,Leguminosae,Hecastophyllum,U,
A,Compositae,Hecatactis,U,
A,Euphorbiaceae,Hecatea,U,
A,Euphorbiaceae,Hecaterium,U,
A,Ranunculaceae,Hecatonia,U,
A,Salicaceae,Hecatostemon,A,
A,Bromeliaceae,Hechtia,A,
P,Pteridaceae,Hecistopteris,A,
A,Meliaceae,Heckeldora,A,
A,Menispermaceae,Heckelia,U,
A,Compositae,Hectorea,U,
A,Montiaceae,Hectorella,A,
A,Orobanchaceae,Hedbergia,A,
A,Vitaceae,Heddaea,U,
B,Brachytheciaceae,Hedenaesia,A,
B,Brachytheciaceae,Hedenasiastrum,A,
A,Lamiaceae,Hedeoma,A,
A,Araliaceae,Hedera,A,
A,Melastomataceae,Hederella,U,
A,Orchidaceae,Hederorkis,A,
A,Brassicaceae,Hedinia,U,
A,Leguminosae,Hedisarum,U,
A,Caryophyllaceae,Hedona,U,
A,Compositae,Hedosyne,A,
A,Campanulaceae,Hedraeanthus,U,
A,Celastraceae,Hedraianthera,U,
A,Rubiaceae,Hedstromia,A,
A,Melastomataceae,Hedusa,U,
A,Burseraceae,Hedwigia,U,
B,Hedwigiaceae,Hedwigia,A,
B,Hedwigiaceae,Hedwigidium,A,
A,Monimiaceae,Hedycarya,A,
A,Zingiberaceae,Hedychium,A,
A,Chloranthaceae,Hedyosmum,A,
A,Rubiaceae,Hedyotis,A,
A,Compositae,Hedypnois,A,
A,Leguminosae,Hedysarum,A,
A,Arecaceae,Hedyscepe,A,
A,Rubiaceae,Hedythyrsus,A,
A,Anacardiaceae,Heeria,A,
A,Melastomataceae,Heeria,A,
A,Ranunculaceae,Hegemone,U,
A,Leguminosae,Hegetschweilera,U,
A,Leguminosae,Hegnera,A,
A,Nyctaginaceae,Heimerlia,U,
A,Nyctaginaceae,Heimerliodendron,U,
A,Lythraceae,Heimia,A,
A,Meliaceae,Heimodendron,U,
A,Leguminosae,Heinekenia,A,
A,Rubiaceae,Heinsenia,A,
A,Rubiaceae,Heinsia,A,
A,Gesneriaceae,Heintzia,U,
A,Acanthaceae,Heinzelia,U,
A,Leguminosae,Heinzia,U,
A,Olacaceae,Heisteria,A,
A,Rubiaceae,Hekistocarpa,A,
A,Violaceae,Hekkingia,U,
A,Malpighiaceae,Heladena,A,
A,Alismataceae,Helanthium,A,
A,Brassicaceae,Heldreichia,A,
A,Compositae,Heleastrum,U,
A,Leguminosae,Heleiotis,U,
A,Compositae,Helemonium,U,
A,Compositae,Helenia,U,
A,Compositae,Heleniastrum,U,
A,Compositae,Helenium,A,
A,Compositae,Helenomoium,U,
A,Cyperaceae,Heleocharis,A,
A,Compositae,Helepta,U,
A,Gentianaceae,Helia,A,
A,Sarraceniaceae,Heliamphora,A,
A,Compositae,Heliantheae,A,
A,Compositae,Helianthella,A,
A,Cistaceae,Helianthemon,U,
A,Cistaceae,Helianthemum,A,
A,Cactaceae,Helianthocereus,U,
A,Compositae,Helianthopsis,U,
A,Moraceae,Helianthostylis,A,
A,Compositae,Helianthus,A,
A,Loranthaceae,Helicanthes,A,
A,Compositae,Helichroa,U,
A,Compositae,Helichrysopsis,A,
A,Compositae,Helichrysum,A,
A,Proteaceae,Helicia,A,
A,Proteaceae,Heliciopsis,A,
B,Pilotrichaceae,Helicoblepharum,A,
A,Araceae,Helicodiceros,A,
B,Brachytheciaceae,Helicodontiadelphus,U,
B,Myriniaceae,Helicodontium,A,
B,Calymperaceae,Heliconema,A,
A,Heliconiaceae,Heliconia,A,
A,Araceae,Helicophyllum,U,
B,Helicophyllaceae,Helicophyllum,A,
A,Moraceae,Helicostylis,A,
A,Leguminosae,Helicotropis,A,
A,Compositae,Helicta,U,
A,Malvaceae,Helicteres,A,
A,Malvaceae,Helicteropsis,A,
A,Poaceae,Helictochloa,U,
A,Celastraceae,Helictonema,A,
A,Poaceae,Helictotrichon,A,
A,Rutaceae,Helietta,A,
A,Apocynaceae,Heligme,U,
A,Rhamnaceae,Helinus,A,
A,Malvaceae,Heliocarpus,A,
A,Boraginaceae,Heliocarya,U,
A,Compositae,Heliocauta,A,
A,Cactaceae,Heliocereus,A,
A,Cactaceae,Heliochia,U,
A,Compositae,Heliogenes,U,
A,Plantaginaceae,Heliohebe,A,
A,Scrophulariaceae,Heliohebe,U,
A,Compositae,Heliomeris,A,
A,Brassicaceae,Heliophila,A,
A,Compositae,Heliophthalmum,U,
A,Boraginaceae,Heliophytum,U,
A,Compositae,Heliopsis,A,
A,Compositae,Helioreos,U,
